experiment_signature,run_id,condition,query_id,category,question,corpus_chunks,corpus_fingerprint,top_k,expected_provider,expected_model,actual_provider,actual_model,temperature,max_tokens,think,generation_seed,retrieval_time_ns,generation_time_ns,end_to_end_time_ns,retrieved_chunk_ids,relevant_chunk_ids,relevant_retrieved_chunk_ids,retrieval_hit_count,precision_at_5,recall_at_5,citation_valid,citation_retry_count,citation_count,valid_citations,invalid_citations,citation_relevant_count,citation_relevance,answer_word_count,answer,generation_metadata
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q26,no_rag,q26,testing,How can I override dependencies during FastAPI tests?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,526828900,526828900,[],"[""advanced/settings-11"", ""advanced/settings-19"", ""advanced/testing-dependencies-0"", ""advanced/testing-dependencies-1"", ""advanced/testing-dependencies-3""]",[],,,,,,,[],[],,,21,"Override dependencies in tests by defining a pytest fixture that returns the desired dependency, ensuring it's used in your test functions.","{""done_reason"": ""stop"", ""eval_count"": 25, ""eval_duration"": 405122000, ""load_duration"": 1760600, ""prompt_eval_count"": 77, ""prompt_eval_duration"": 97585000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 525035200}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q27,semantic,q27,advanced,How can I use lifespan events to initialize and clean up shared resources in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,22493500,13376690100,13399410000,"[""advanced/events-2"", ""advanced/events-5"", ""advanced/events-0"", ""tutorial/server-sent-events-9"", ""index-27""]","[""advanced/events-0"", ""advanced/events-10"", ""advanced/events-2"", ""advanced/events-3"", ""advanced/events-4"", ""advanced/events-5"", ""advanced/events-6"", ""advanced/events-8"", ""advanced/events-9"", ""advanced/testing-events-0""]","[""advanced/events-2"", ""advanced/events-5"", ""advanced/events-0""]",3,0.6,0.3,true,1,1,"[""advanced/events-0""]",[],1,1.0,104,"You can use lifespan events to initialize and clean up shared resources in FastAPI by defining an `async def` function for the `lifespan` parameter of the `FastAPI` app. This function should contain the logic for setting up resources that are needed for the whole application and that are shared among requests, and for cleaning up these resources afterwards. This can be very useful for setting up resources that you need to use for the whole app, and that are shared among requests, and/or that you need to clean up afterwards. For example, a database connection pool, or loading a shared machine learning model. ([advanced/events-0])","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 130, ""eval_duration"": 2360931000, ""invalid_citations"": [], ""load_duration"": 2114400, ""prompt_eval_count"": 1891, ""prompt_eval_duration"": 1249040000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 3631033200, ""truncation_retries"": 0, ""valid_citations"": [""advanced/events-0""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q27,no_rag,q27,advanced,How can I use lifespan events to initialize and clean up shared resources in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,460130800,460130800,[],"[""advanced/events-0"", ""advanced/events-10"", ""advanced/events-2"", ""advanced/events-3"", ""advanced/events-4"", ""advanced/events-5"", ""advanced/events-6"", ""advanced/events-8"", ""advanced/events-9"", ""advanced/testing-events-0""]",[],,,,,,,[],[],,,17,Use lifespan events to initialize resources before the application starts and clean them up after it stops.,"{""done_reason"": ""stop"", ""eval_count"": 19, ""eval_duration"": 302282000, ""load_duration"": 1650300, ""prompt_eval_count"": 84, ""prompt_eval_duration"": 132806000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 458092400}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q27,optimized,q27,advanced,How can I use lifespan events to initialize and clean up shared resources in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,10599900,9374076900,9384803600,"[""advanced/events-0"", ""advanced/testing-events-0"", ""advanced/events-9"", ""resources/index-0"", ""advanced/events-5""]","[""advanced/events-0"", ""advanced/events-10"", ""advanced/events-2"", ""advanced/events-3"", ""advanced/events-4"", ""advanced/events-5"", ""advanced/events-6"", ""advanced/events-8"", ""advanced/events-9"", ""advanced/testing-events-0""]","[""advanced/events-0"", ""advanced/testing-events-0"", ""advanced/events-9"", ""advanced/events-5""]",4,0.8,0.4,true,1,1,"[""advanced/events-0""]",[],1,1.0,48,"You can use lifespan events to initialize and clean up shared resources in FastAPI by defining event handlers (functions) that need to be executed before the application starts up, or when the application is shutting down. These functions can be declared with `async def` or normal `def`. [advanced/events-0]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 63, ""eval_duration"": 1100020000, ""invalid_citations"": [], ""load_duration"": 2207900, ""prompt_eval_count"": 1431, ""prompt_eval_duration"": 1195154000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2309422000, ""truncation_retries"": 0, ""valid_citations"": [""advanced/events-0""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q28,no_rag,q28,advanced,How can I create a custom exception handler in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,490979900,490979900,[],"[""how-to/custom-request-and-route-6"", ""reference/responses-0"", ""tutorial/handling-errors-11"", ""tutorial/handling-errors-12"", ""tutorial/handling-errors-6"", ""tutorial/handling-errors-7"", ""tutorial/handling-errors-8"", ""tutorial/handling-errors-9""]",[],,,,,,,[],[],,,20,Create a custom exception handler by defining a function that matches the exception type and FastAPI will automatically use it.,"{""done_reason"": ""stop"", ""eval_count"": 23, ""eval_duration"": 369103000, ""load_duration"": 1638400, ""prompt_eval_count"": 79, ""prompt_eval_duration"": 98291000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 488750300}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q28,optimized,q28,advanced,How can I create a custom exception handler in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,10796900,9262099900,9273056800,"[""how-to/custom-request-and-route-6"", ""tutorial/handling-errors-6"", ""tutorial/dependencies/dependencies-with-yield-5"", ""tutorial/handling-errors-8"", ""advanced/advanced-dependencies-11""]","[""how-to/custom-request-and-route-6"", ""reference/responses-0"", ""tutorial/handling-errors-11"", ""tutorial/handling-errors-12"", ""tutorial/handling-errors-6"", ""tutorial/handling-errors-7"", ""tutorial/handling-errors-8"", ""tutorial/handling-errors-9""]","[""how-to/custom-request-and-route-6"", ""tutorial/handling-errors-6"", ""tutorial/handling-errors-8""]",3,0.6,0.375,true,0,1,"[""tutorial/handling-errors-6""]",[],1,1.0,23,"You can create a custom exception handler in FastAPI by using the `@app.exception_handler()` decorator, as shown in the example from the documentation: [tutorial/handling-errors-6].","{""citation_count"": 1, ""citation_retry_count"": 0, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 40, ""eval_duration"": 694694000, ""invalid_citations"": [], ""load_duration"": 2793700, ""prompt_eval_count"": 1640, ""prompt_eval_duration"": 8547294000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 9259763600, ""truncation_retries"": 0, ""valid_citations"": [""tutorial/handling-errors-6""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q28,semantic,q28,advanced,How can I create a custom exception handler in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,19438900,7051919900,7071556100,"[""tutorial/handling-errors-6"", ""tutorial/handling-errors-7"", ""tutorial/handling-errors-12"", ""tutorial/handling-errors-8"", ""tutorial/handling-errors-9""]","[""how-to/custom-request-and-route-6"", ""reference/responses-0"", ""tutorial/handling-errors-11"", ""tutorial/handling-errors-12"", ""tutorial/handling-errors-6"", ""tutorial/handling-errors-7"", ""tutorial/handling-errors-8"", ""tutorial/handling-errors-9""]","[""tutorial/handling-errors-6"", ""tutorial/handling-errors-7"", ""tutorial/handling-errors-12"", ""tutorial/handling-errors-8"", ""tutorial/handling-errors-9""]",5,1.0,0.625,true,0,1,"[""tutorial/handling-errors-6""]",[],1,1.0,21,You can create a custom exception handler in FastAPI by adding a custom exception handler with `@app.exception_handler()` as shown in [tutorial/handling-errors-6].,"{""citation_count"": 1, ""citation_retry_count"": 0, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 36, ""eval_duration"": 616917000, ""invalid_citations"": [], ""load_duration"": 2226100, ""prompt_eval_count"": 1465, ""prompt_eval_duration"": 6399340000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 7049036400, ""truncation_retries"": 0, ""valid_citations"": [""tutorial/handling-errors-6""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q29,optimized,q29,advanced,How do I include and organize APIRouter instances in a larger FastAPI application?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,9755600,10776575900,10786447700,"[""reference/apirouter-0"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-6"", ""tutorial/bigger-applications-20"", ""tutorial/frontend-7""]","[""reference/apirouter-0"", ""tutorial/bigger-applications-17"", ""tutorial/bigger-applications-20"", ""tutorial/bigger-applications-21"", ""tutorial/bigger-applications-22"", ""tutorial/bigger-applications-23"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-4"", ""tutorial/bigger-applications-5"", ""tutorial/bigger-applications-6"", ""tutorial/bigger-applications-8"", ""tutorial/static-files-2""]","[""reference/apirouter-0"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-6"", ""tutorial/bigger-applications-20""]",4,0.8,0.3333333333333333,true,1,1,"[""tutorial/bigger-applications-27""]",[],1,1.0,70,"You can include and organize APIRouter instances in a larger FastAPI application by using the `include_router` method. This method allows you to include another `APIRouter` in your main `FastAPI` application, and all the path operations from the included router will be included in routing and OpenAPI. You can do this before or after including the router in the `FastAPI` app. [tutorial/bigger-applications-27] demonstrates how to include an `APIRouter` in another `APIRouter`.","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 105, ""eval_duration"": 1877152000, ""invalid_citations"": [], ""load_duration"": 1626800, ""prompt_eval_count"": 1704, ""prompt_eval_duration"": 1222660000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 3111364300, ""truncation_retries"": 0, ""valid_citations"": [""tutorial/bigger-applications-27""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q29,semantic,q29,advanced,How do I include and organize APIRouter instances in a larger FastAPI application?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,18711100,9771020100,9789865000,"[""tutorial/bigger-applications-20"", ""tutorial/bigger-applications-5"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-23"", ""tutorial/bigger-applications-4""]","[""reference/apirouter-0"", ""tutorial/bigger-applications-17"", ""tutorial/bigger-applications-20"", ""tutorial/bigger-applications-21"", ""tutorial/bigger-applications-22"", ""tutorial/bigger-applications-23"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-4"", ""tutorial/bigger-applications-5"", ""tutorial/bigger-applications-6"", ""tutorial/bigger-applications-8"", ""tutorial/static-files-2""]","[""tutorial/bigger-applications-20"", ""tutorial/bigger-applications-5"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-23"", ""tutorial/bigger-applications-4""]",5,1.0,0.4166666666666667,true,1,1,"[""tutorial/bigger-applications-20""]",[],1,1.0,44,"To include and organize APIRouter instances in a larger FastAPI application, you can use the `app.include_router()` method. This method allows you to add an `APIRouter` instance to the main `FastAPI` application, making all the routes from that router part of the main application. [tutorial/bigger-applications-20]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 70, ""eval_duration"": 1229988000, ""invalid_citations"": [], ""load_duration"": 2243000, ""prompt_eval_count"": 1676, ""prompt_eval_duration"": 1224686000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2470869300, ""truncation_retries"": 0, ""valid_citations"": [""tutorial/bigger-applications-20""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q29,no_rag,q29,advanced,How do I include and organize APIRouter instances in a larger FastAPI application?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,788403100,788403100,[],"[""reference/apirouter-0"", ""tutorial/bigger-applications-17"", ""tutorial/bigger-applications-20"", ""tutorial/bigger-applications-21"", ""tutorial/bigger-applications-22"", ""tutorial/bigger-applications-23"", ""tutorial/bigger-applications-27"", ""tutorial/bigger-applications-4"", ""tutorial/bigger-applications-5"", ""tutorial/bigger-applications-6"", ""tutorial/bigger-applications-8"", ""tutorial/static-files-2""]",[],,,,,,,[],[],,,32,"Organize APIRouter instances by grouping related endpoints under a single router, typically in a main routers file or module. Use the include_router method in your main app instance to integrate these routers.","{""done_reason"": ""stop"", ""eval_count"": 39, ""eval_duration"": 629528000, ""load_duration"": 1667300, ""prompt_eval_count"": 83, ""prompt_eval_duration"": 131961000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 786498600}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q30,semantic,q30,advanced,How can I customize or extend the generated OpenAPI schema in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,21268100,7633696600,7655087800,"[""how-to/extending-openapi-5"", ""tutorial/first-steps-10"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7""]","[""advanced/behind-a-proxy-20"", ""advanced/path-operation-advanced-configuration-6"", ""advanced/path-operation-advanced-configuration-8"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-1"", ""how-to/extending-openapi-3"", ""how-to/extending-openapi-5"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7"", ""how-to/separate-openapi-schemas-0"", ""how-to/separate-openapi-schemas-8"", ""reference/openapi/models-0"", ""tutorial/body-fields-3"", ""tutorial/schema-extra-example-1"", ""tutorial/schema-extra-example-14"", ""tutorial/schema-extra-example-15"", ""tutorial/schema-extra-example-4""]","[""how-to/extending-openapi-5"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7""]",4,0.8,0.23529411764705882,true,1,3,"[""how-to/extending-openapi-0"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7""]",[],3,1.0,60,"There are some cases where you might need to modify the generated OpenAPI schema. In this section you will see how. [how-to/extending-openapi-0] demonstrates how to extend the OpenAPI schema. [how-to/extending-openapi-6] shows how to add a custom `x-logo` to the `info` ""object"" in the OpenAPI schema. [how-to/extending-openapi-7] explains how to cache the OpenAPI schema to avoid generating it on each request.","{""citation_count"": 3, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 104, ""eval_duration"": 1800499000, ""invalid_citations"": [], ""load_duration"": 2267300, ""prompt_eval_count"": 1080, ""prompt_eval_duration"": 1173980000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2984648000, ""truncation_retries"": 0, ""valid_citations"": [""how-to/extending-openapi-0"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q30,no_rag,q30,advanced,How can I customize or extend the generated OpenAPI schema in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,804446900,804446900,[],"[""advanced/behind-a-proxy-20"", ""advanced/path-operation-advanced-configuration-6"", ""advanced/path-operation-advanced-configuration-8"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-1"", ""how-to/extending-openapi-3"", ""how-to/extending-openapi-5"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7"", ""how-to/separate-openapi-schemas-0"", ""how-to/separate-openapi-schemas-8"", ""reference/openapi/models-0"", ""tutorial/body-fields-3"", ""tutorial/schema-extra-example-1"", ""tutorial/schema-extra-example-14"", ""tutorial/schema-extra-example-15"", ""tutorial/schema-extra-example-4""]",[],,,,,,,[],[],,,29,You can customize or extend the generated OpenAPI schema in FastAPI by defining your API routes and models within the `APIRouter` and using the `include_in_schema` parameter to control visibility.,"{""done_reason"": ""stop"", ""eval_count"": 40, ""eval_duration"": 652069000, ""load_duration"": 1614600, ""prompt_eval_count"": 82, ""prompt_eval_duration"": 132308000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 802462500}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q30,optimized,q30,advanced,How can I customize or extend the generated OpenAPI schema in FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,11958400,7407887600,7420060000,"[""advanced/path-operation-advanced-configuration-6"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-7"", ""tutorial/first-steps-14"", ""how-to/general-9""]","[""advanced/behind-a-proxy-20"", ""advanced/path-operation-advanced-configuration-6"", ""advanced/path-operation-advanced-configuration-8"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-1"", ""how-to/extending-openapi-3"", ""how-to/extending-openapi-5"", ""how-to/extending-openapi-6"", ""how-to/extending-openapi-7"", ""how-to/separate-openapi-schemas-0"", ""how-to/separate-openapi-schemas-8"", ""reference/openapi/models-0"", ""tutorial/body-fields-3"", ""tutorial/schema-extra-example-1"", ""tutorial/schema-extra-example-14"", ""tutorial/schema-extra-example-15"", ""tutorial/schema-extra-example-4""]","[""advanced/path-operation-advanced-configuration-6"", ""how-to/extending-openapi-0"", ""how-to/extending-openapi-7""]",3,0.6,0.17647058823529413,true,1,1,"[""how-to/extending-openapi-0""]",[],1,1.0,25,"You can customize or extend the generated OpenAPI schema in FastAPI by using the parameter `openapi_extra`. For more details, refer to the documentation in [how-to/extending-openapi-0].","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 42, ""eval_duration"": 713252000, ""invalid_citations"": [], ""load_duration"": 2121900, ""prompt_eval_count"": 1221, ""prompt_eval_duration"": 1170607000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 1896264600, ""truncation_retries"": 0, ""valid_citations"": [""how-to/extending-openapi-0""]}"
